ID	Split
mol_238	train
mol_239	train
mol_240	train
mol_241	test
mol_242	train
mol_243	train
mol_244	train
mol_245	train
mol_246	train
mol_247	train
mol_248	train
mol_249	train
mol_250	train
mol_251	train
mol_252	train
mol_253	train
mol_254	train
mol_255	train
mol_256	train
mol_257	train
mol_258	train
mol_259	train
mol_260	train
mol_261	train
mol_262	train
mol_263	train
mol_264	train
mol_265	train
mol_266	train
mol_267	train
mol_268	train
mol_269	train
mol_270	train
mol_271	train
mol_272	val
mol_273	train
mol_274	train
mol_275	train
mol_276	train
mol_277	train
mol_278	train
mol_279	train
mol_280	train
mol_281	train
mol_282	train
mol_283	train
mol_284	train
mol_285	train
mol_286	train
mol_287	train
mol_288	train
mol_289	train
mol_290	train
mol_291	train
mol_292	train
mol_293	train
mol_294	train
mol_295	train
mol_296	train
mol_297	train
mol_298	train
mol_299	train
mol_300	train
mol_301	train
mol_302	train
mol_303	train
mol_304	train
mol_305	train
mol_306	train
mol_307	train
mol_308	train
mol_309	train
mol_310	train
mol_311	train
mol_312	train
mol_313	train
mol_314	train
mol_315	train
mol_316	train
mol_317	train
mol_318	train
mol_319	train
mol_320	train
mol_321	train
mol_322	train
mol_323	val
mol_324	train
mol_325	train
mol_326	train
mol_327	val
mol_328	train
mol_329	train
mol_330	train
mol_331	train
mol_332	train
mol_333	train
mol_334	train
mol_335	train
mol_336	train
mol_337	train
mol_338	train
mol_339	train
mol_340	train
mol_341	train
mol_342	train
mol_343	train
mol_344	train
mol_345	val
mol_346	train
mol_347	train
mol_348	val
mol_349	train
mol_350	train
mol_351	train
mol_352	train
mol_353	train
mol_354	train
mol_355	train
mol_356	train
mol_357	train
mol_358	train
mol_359	train
mol_360	train
mol_361	train
mol_362	train
mol_363	train
mol_364	train
mol_365	train
mol_366	train
mol_367	train
mol_368	train
mol_369	val
mol_370	train
mol_371	val
mol_372	train
mol_373	val
mol_374	val
mol_375	val
mol_376	val
mol_377	val
mol_378	val
mol_379	val
mol_380	train
mol_381	train
mol_382	train
mol_383	val
mol_384	val
mol_385	val
mol_386	test
mol_387	train
mol_388	train
mol_389	train
mol_390	train
mol_391	train
mol_392	train
mol_393	train
mol_394	train
mol_395	train
mol_396	train
mol_397	train
mol_398	train
mol_399	train
mol_400	train
mol_401	train
mol_402	val
mol_403	train
mol_404	train
mol_405	train
mol_406	val
mol_407	train
mol_408	train
mol_409	train
mol_410	val
mol_411	train
mol_412	train
mol_413	train
mol_414	val
mol_415	train
mol_416	train
mol_417	train
mol_418	train
mol_419	train
mol_420	train
mol_421	train
mol_422	train
mol_423	train
mol_424	train
mol_425	val
mol_426	train
mol_427	train
mol_428	train
mol_429	val
mol_430	train
mol_431	train
mol_432	train
mol_433	train
mol_434	val
mol_435	train
mol_436	train
mol_437	val
mol_438	train
mol_439	train
mol_440	train
mol_441	train
mol_442	train
mol_443	train
mol_444	train
mol_445	train
mol_446	train
mol_447	test
mol_448	train
mol_449	train
mol_450	train
mol_451	train
mol_452	train
mol_453	test
mol_454	train
mol_455	test
mol_456	train
mol_457	train
mol_458	train
mol_459	train
mol_460	train
mol_461	train
mol_462	train
mol_463	val
mol_464	val
mol_465	val
mol_466	train
mol_467	train
mol_468	val
mol_469	val
mol_470	val
mol_471	val
mol_472	val
mol_473	val
mol_474	val
mol_475	val
mol_476	val
mol_477	val
mol_478	val
mol_479	val
mol_480	val
mol_481	train
mol_482	train
mol_483	val
mol_484	val
mol_485	val
mol_486	val
mol_487	val
mol_488	val
mol_489	train
mol_490	train
mol_491	train
mol_492	train
mol_493	train
mol_494	train
mol_495	val
mol_496	test
mol_497	val
mol_498	train
mol_499	train
mol_500	train
mol_501	train
mol_502	train
mol_503	train
mol_504	train
mol_505	train
mol_506	train
mol_507	test
mol_508	train
mol_509	val
mol_510	train
mol_511	train
mol_512	train
mol_513	train
mol_514	test
mol_515	train
mol_516	train
mol_517	train
mol_518	train
mol_519	train
mol_520	train
mol_521	train
mol_522	train
mol_523	train
mol_524	train
mol_525	train
mol_526	val
mol_527	train
mol_528	train
mol_529	train
mol_530	train
mol_531	train
mol_532	test
mol_533	train
mol_534	train
mol_535	train
mol_536	train
mol_537	train
mol_538	train
mol_539	train
mol_540	test
mol_541	test
mol_542	val
mol_543	train
mol_544	train
mol_545	train
mol_546	train
mol_547	val
mol_548	val
mol_549	val
mol_550	val
mol_551	val
mol_552	val
mol_553	val
mol_554	val
mol_555	val
mol_556	val
mol_557	val
mol_558	val
mol_559	val
mol_560	val
mol_561	train
mol_562	train
mol_563	val
mol_564	val
mol_565	val
mol_566	val
mol_567	val
mol_568	test
mol_569	test
mol_570	val
mol_571	train
mol_572	train
mol_573	train
mol_574	train
mol_575	train
mol_576	train
mol_577	train
mol_578	train
mol_579	train
mol_580	train
mol_581	train
mol_582	train
mol_583	train
mol_584	train
mol_585	train
mol_586	train
mol_587	train
mol_588	train
mol_589	train
mol_590	val
mol_591	train
mol_592	train
mol_593	train
mol_594	val
mol_595	train
mol_596	val
mol_597	train
mol_598	train
mol_599	train
mol_600	test
mol_601	train
mol_602	val
mol_603	val
mol_604	train
mol_605	train
mol_606	train
mol_607	test
mol_608	train
mol_609	train
mol_610	train
mol_611	train
mol_612	test
mol_613	val
mol_614	val
mol_615	val
mol_616	train
mol_617	val
mol_618	val
mol_619	val
mol_620	val
mol_621	train
mol_622	val
mol_623	val
mol_624	val
mol_625	val
mol_626	train
mol_627	val
mol_628	val
mol_629	test
mol_630	train
mol_631	train
mol_632	train
mol_633	train
mol_634	train
mol_635	train
mol_636	train
mol_637	train
mol_638	train
mol_639	train
mol_640	train
mol_641	train
mol_642	train
mol_643	train
mol_644	train
mol_645	train
mol_646	train
mol_647	train
mol_648	test
mol_649	train
mol_650	train
mol_651	test
mol_652	train
mol_653	train
mol_654	train
mol_655	test
mol_656	train
mol_657	val
mol_658	val
mol_659	val
mol_660	val
mol_661	val
mol_662	val
mol_663	val
mol_664	val
mol_665	train
mol_666	train
mol_667	val
mol_668	train
mol_669	train
mol_670	train
mol_671	train
mol_672	train
mol_673	train
mol_674	train
mol_675	train
mol_676	train
mol_677	val
mol_678	train
mol_679	train
mol_680	val
mol_681	train
mol_682	train
mol_683	train
mol_684	val
mol_685	test
mol_686	val
mol_687	val
mol_688	val
mol_689	val
mol_690	val
mol_691	train
mol_692	train
mol_693	test
mol_694	val
mol_695	train
mol_696	train
mol_697	val
mol_698	test
mol_699	train
mol_700	train
mol_701	test
mol_702	train
mol_703	train
mol_704	train
mol_705	train
mol_706	train
mol_707	train
mol_708	train
mol_709	train
mol_710	test
mol_711	val
mol_712	test
mol_713	val
mol_714	val
mol_715	val
mol_716	train
mol_717	val
mol_718	val
mol_719	train
mol_720	train
mol_721	val
mol_722	val
mol_723	train
mol_724	test
mol_725	train
mol_726	train
mol_727	train
mol_728	train
mol_729	train
mol_730	test
mol_731	train
mol_732	train
mol_733	train
mol_734	train
mol_735	train
mol_736	train
mol_737	train
mol_738	val
mol_739	train
mol_740	train
mol_741	train
mol_742	val
mol_743	val
mol_744	val
mol_745	val
mol_746	val
mol_747	val
mol_748	val
mol_749	val
mol_750	val
mol_751	val
mol_752	train
mol_753	train
mol_754	test
mol_755	train
mol_756	train
mol_757	val
mol_758	train
mol_759	train
mol_760	train
mol_761	train
mol_762	train
mol_763	train
mol_764	val
mol_765	train
mol_766	val
mol_767	val
mol_768	val
mol_769	val
mol_770	val
mol_771	val
mol_772	val
mol_773	train
mol_774	train
mol_775	train
mol_776	val
mol_777	train
mol_778	train
mol_779	train
mol_780	train
mol_781	train
mol_782	train
mol_783	val
mol_784	test
mol_785	val
mol_786	train
mol_787	test
mol_788	val
mol_789	train
mol_790	val
mol_791	val
mol_792	val
mol_793	train
mol_794	train
mol_795	train
mol_796	val
mol_797	val
mol_798	train
mol_799	train
mol_800	train
mol_801	train
mol_802	train
mol_803	val
mol_804	train
mol_805	test
mol_806	train
mol_807	train
mol_808	val
mol_809	val
mol_810	train
mol_811	train
mol_812	val
mol_813	train
mol_814	val
mol_815	train
mol_816	train
mol_817	train
mol_818	train
mol_819	train
mol_820	val
mol_821	train
mol_822	train
mol_823	test
mol_824	val
mol_825	val
mol_826	val
mol_827	train
mol_828	train
mol_829	train
mol_830	train
mol_831	val
mol_832	train
mol_833	val
mol_834	val
mol_835	val
mol_836	train
mol_837	train
mol_838	train
mol_839	train
mol_840	val
mol_841	train
mol_842	val
mol_843	train
mol_844	train
mol_845	train
mol_846	test
mol_847	train
mol_848	val
mol_849	val
mol_850	train
mol_851	train
mol_852	train
mol_853	train
mol_854	test
mol_855	train
mol_856	val
mol_857	train
mol_858	train
mol_859	train
mol_860	train
mol_861	train
mol_862	train
mol_863	val
mol_864	train
mol_865	val
mol_866	train
mol_867	train
mol_868	train
mol_869	test
mol_870	train
mol_871	train
mol_872	train
mol_873	val
mol_874	train
mol_875	train
mol_876	val
mol_877	val
mol_878	train
mol_879	train
mol_880	train
mol_881	train
mol_882	val
mol_883	val
mol_884	train
mol_885	val
mol_886	train
mol_887	train
mol_888	test
mol_889	train
mol_890	train
mol_891	train
mol_892	train
mol_893	train
mol_894	train
mol_895	train
mol_896	train
mol_897	train
mol_898	train
mol_899	train
mol_900	test
mol_901	train
mol_902	train
mol_903	train
mol_904	val
mol_905	train
mol_906	train
mol_907	val
mol_908	train
mol_909	train
mol_910	train
mol_911	val
mol_912	val
mol_913	train
mol_914	val
mol_915	train
mol_916	val
mol_917	test
mol_918	val
mol_919	train
mol_920	test
mol_921	train
mol_922	train
mol_923	val
mol_924	test
mol_925	test
mol_926	train
mol_927	train
mol_928	train
mol_929	train
mol_930	test
mol_931	train
mol_932	train
mol_933	val
mol_934	train
mol_935	train
mol_936	train
mol_937	train
mol_938	val
mol_939	train
mol_940	train
mol_941	val
mol_942	train
mol_943	val
mol_944	train
mol_945	val
mol_946	val
mol_947	val
mol_948	train
mol_949	train
mol_950	train
mol_951	test
mol_952	train
mol_953	train
mol_954	train
mol_955	train
mol_956	train
mol_957	train
mol_958	train
mol_959	val
mol_960	train
mol_961	train
mol_962	train
mol_963	val
mol_964	train
mol_965	train
mol_966	test
mol_967	train
mol_968	train
mol_969	train
mol_970	train
mol_971	train
mol_972	train
mol_973	train
mol_974	val
mol_975	train
mol_976	train
mol_977	train
mol_978	train
mol_979	train
mol_980	test
mol_981	train
mol_982	train
mol_983	train
mol_984	train
mol_985	train
mol_986	test
mol_987	train
mol_988	train
mol_989	val
mol_990	val
mol_991	train
mol_992	train
mol_993	train
mol_994	train
mol_995	train
mol_996	val
mol_997	train
mol_998	test
mol_999	val
mol_1000	val
mol_1001	test
mol_1002	train
mol_1003	val
mol_1004	train
mol_1005	val
mol_1006	train
mol_1007	train
mol_1008	train
mol_1009	val
mol_1010	train
mol_1011	train
mol_1012	train
mol_1013	train
mol_1014	train
mol_1015	train
mol_1016	train
mol_1017	train
mol_1018	train
mol_1019	train
mol_1020	train
mol_1021	train
mol_1022	test
mol_1023	train
mol_1024	train
mol_1025	train
mol_1026	val
mol_1027	val
mol_1028	train
mol_1029	val
mol_1030	val
mol_1031	train
mol_1032	test
mol_1033	train
mol_1034	train
mol_1035	train
mol_1036	test
mol_1037	train
mol_1038	train
mol_1039	train
mol_1040	val
mol_1041	val
mol_1042	train
mol_1043	train
mol_1044	train
mol_1045	train
mol_1046	train
mol_1047	train
mol_1048	train
mol_1049	val
mol_1050	val
mol_1051	val
mol_1052	train
mol_1053	train
mol_1054	val
mol_1055	val
mol_1056	train
mol_1057	train
mol_1058	train
mol_1059	train
mol_1060	train
mol_1061	train
mol_1062	train
mol_1063	train
mol_1064	train
mol_1065	test
mol_1066	train
mol_1067	val
mol_1068	train
mol_1069	train
mol_1070	train
mol_1071	val
mol_1072	val
mol_1073	val
mol_1074	val
mol_1075	train
mol_1076	train
mol_1077	train
mol_1078	train
mol_1079	train
mol_1080	train
mol_1081	train
mol_1082	train
mol_1083	test
mol_1084	train
mol_1085	train
mol_1086	train
mol_1087	train
mol_1088	val
mol_1089	train
mol_1090	train
mol_1091	test
mol_1092	test
mol_1093	train
mol_1094	train
mol_1095	train
mol_1096	train
mol_1097	train
mol_1098	train
mol_1099	train
mol_1100	train
mol_1101	train
mol_1102	train
mol_1103	val
mol_1104	val
mol_1105	train
mol_1106	train
mol_1107	train
mol_1108	train
mol_1109	val
mol_1110	train
mol_1111	val
mol_1112	train
mol_1113	train
mol_1114	val
mol_1115	test
mol_1116	train
mol_1117	train
mol_1118	train
mol_1119	train
mol_1120	train
mol_1121	train
mol_1122	train
mol_1123	val
mol_1124	test
mol_1125	val
mol_1126	train
mol_1127	train
mol_1128	val
mol_1129	train
mol_1130	val
mol_1131	train
mol_1132	train
mol_1133	val
mol_1134	val
mol_1135	val
mol_1136	train
mol_1137	test
mol_1138	train
mol_1139	train
mol_1140	train
mol_1141	train
mol_1142	train
mol_1143	val
mol_1144	val
mol_1145	train
mol_1146	train
mol_1147	train
mol_1148	train
mol_1149	train
mol_1150	train
mol_1151	train
mol_1152	val
mol_1153	train
mol_1154	train
mol_1155	train
mol_1156	train
mol_1157	train
mol_1158	test
mol_1159	train
mol_1160	train
mol_1161	train
mol_1162	val
mol_1163	train
mol_1164	train
mol_1165	train
mol_1166	train
mol_1167	train
mol_1168	train
mol_1169	train
mol_1170	train
mol_1171	val
mol_1172	val
mol_1173	val
mol_1174	test
mol_1175	train
mol_1176	val
mol_1177	val
mol_1178	val
mol_1179	train
mol_1180	train
mol_1181	train
mol_1182	val
mol_1183	train
mol_1184	train
mol_1185	val
mol_1186	val
mol_1187	train
mol_1188	val
mol_1189	train
mol_1190	train
mol_1191	train
mol_1192	train
mol_1193	test
mol_1194	train
mol_1195	train
mol_1196	train
mol_1197	train
mol_1198	train
mol_1199	val
mol_1200	val
mol_1201	val
mol_1202	train
mol_1203	val
mol_1204	train
mol_1205	train
mol_1206	train
mol_1207	val
mol_1208	train
mol_1209	train
mol_1210	test
mol_1211	test
mol_1212	train
mol_1213	test
mol_1214	train
mol_1215	train
mol_1216	train
mol_1217	val
mol_1218	val
mol_1219	train
mol_1220	val
mol_1221	train
mol_1222	train
mol_1223	train
mol_1224	val
mol_1225	val
mol_1226	val
mol_1227	train
mol_1228	test
mol_1229	train
mol_1230	val
mol_1231	val
mol_1232	train
mol_1233	val
mol_1234	train
mol_1235	val
mol_1236	train
mol_1237	train
mol_1238	train
mol_1239	train
mol_1240	train
mol_1241	val
mol_1242	val
mol_1243	train
mol_1244	train
mol_1245	train
mol_1246	train
mol_1247	train
mol_1248	val
mol_1249	train
mol_1250	test
mol_1251	train
mol_1252	train
mol_1253	train
mol_1254	test
mol_1255	train
mol_1256	train
mol_1257	train
mol_1258	train
mol_1259	train
mol_1260	train
mol_1261	train
mol_1262	val
mol_1263	train
mol_1264	test
mol_1265	train
mol_1266	val
mol_1267	train
mol_1268	train
mol_1269	train
mol_1270	val
mol_1271	train
mol_1272	train
mol_1273	train
mol_1274	train
mol_1275	train
mol_1276	train
mol_1277	val
mol_1278	train
mol_1279	test
mol_1280	train
mol_1281	train
mol_1282	test
mol_1283	train
mol_1284	val
mol_1285	train
mol_1286	train
mol_1287	train
mol_1288	test
mol_1289	train
mol_1290	train
mol_1291	val
mol_1292	train
mol_1293	val
mol_1294	test
mol_1295	train
mol_1296	val
mol_1297	test
mol_1298	test
mol_1299	train
mol_1300	test
mol_1301	train
mol_1302	val
mol_1303	val
mol_1304	train
mol_1305	train
mol_1306	val
mol_1307	val
mol_1308	test
mol_1309	test
mol_1310	train
mol_1311	train
mol_1312	train
mol_1313	test
mol_1314	test
mol_1315	train
mol_1316	train
mol_1317	train
mol_1318	train
mol_1319	train
mol_1320	train
mol_1321	test
mol_1322	train
mol_1323	train
mol_1324	train
mol_1325	train
mol_1326	train
mol_1327	train
mol_1328	train
mol_1329	train
mol_1330	train
mol_1331	train
mol_1332	train
mol_1333	train
mol_1334	train
mol_1335	test
mol_1336	val
mol_1337	train
mol_1338	train
mol_1339	train
mol_1340	test
mol_1341	val
mol_1342	train
mol_1343	train
mol_1344	train
mol_1345	train
mol_1346	test
mol_1347	train
mol_1348	val
mol_1349	test
mol_1350	test
mol_1351	train
mol_1352	val
mol_1353	val
mol_1354	test
mol_1355	test
mol_1356	test
mol_1357	train
mol_1358	test
mol_1359	train
mol_1360	train
mol_1361	train
mol_1362	val
mol_1363	train
mol_1364	train
mol_1365	train
mol_1366	train
mol_1367	test
mol_1368	val
mol_1369	test
mol_1370	train
mol_1371	train
mol_1372	train
mol_1373	train
mol_1374	test
mol_1375	val
mol_1376	val
mol_1377	test
mol_1378	test
mol_1379	train
mol_1380	train
mol_1381	val
mol_1382	train
mol_1383	train
mol_1384	train
mol_1385	train
mol_1386	train
mol_1387	test
mol_1388	test
mol_1389	test
mol_1390	test
mol_1391	train
mol_1392	train
mol_1393	val
mol_1394	test
mol_1395	train
mol_1396	train
mol_1397	train
mol_1398	val
mol_1399	train
mol_1400	train
mol_1401	train
mol_1402	train
mol_1403	train
mol_1404	train
mol_1405	train
mol_1406	train
mol_1407	train
mol_1408	train
mol_1409	train
mol_1410	train
mol_1411	train
mol_1412	train
mol_1413	train
mol_1414	val
mol_1415	train
mol_1416	train
mol_1417	train
mol_1418	train
mol_1419	train
mol_1420	train
mol_1421	val
mol_1422	test
mol_1423	train
mol_1424	val
mol_1425	val
mol_1426	train
mol_1427	train
mol_1428	val
mol_1429	train
mol_1430	train
mol_1431	test
mol_1432	train
mol_1433	train
mol_1434	train
mol_1435	train
mol_1436	test
mol_1437	val
mol_1438	val
mol_1439	test
mol_1440	val
mol_1441	train
mol_1442	train
mol_1443	train
mol_1444	test
mol_1445	test
mol_1446	train
mol_1447	test
mol_1448	train
mol_1449	train
mol_1450	test
mol_1451	test
mol_1452	train
mol_1453	test
mol_1454	train
mol_1455	train
mol_1456	train
mol_1457	train
mol_1458	train
mol_1459	train
mol_1460	train
mol_1461	train
mol_1462	train
mol_1463	train
mol_1464	train
mol_1465	train
mol_1466	train
mol_1467	train
mol_1468	train
mol_1469	train
mol_1470	train
mol_1471	train
mol_1472	val
mol_1473	test
mol_1474	test
mol_1475	test
mol_1476	train
mol_1477	train
mol_1478	train
mol_1479	test
mol_1480	test
mol_1481	train
mol_1482	train
mol_1483	train
mol_1484	test
mol_1485	train
mol_1486	val
mol_1487	train
mol_1488	test
mol_1489	train
mol_1490	train
mol_1491	train
mol_1492	train
mol_1493	train
mol_1494	train
mol_1495	train
mol_1496	train
mol_1497	train
mol_1498	train
mol_1499	train
mol_1500	train
mol_1501	train
mol_1502	train
mol_1503	train
mol_1504	train
mol_1505	train
mol_1506	train
mol_1507	train
mol_1508	train
mol_1509	train
mol_1510	test
mol_1511	test
mol_1512	train
